molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
5329857,99,99,99,99,99,247,99,63,63,63,63,63,63,99,63,29,108,29,63,99,164,108,108,164,79,79,99,63,63,63,63,108,102,102,103,108,103,103,63,63,118,63,119,118,118,119,108,158,99,63,63,174,119,119,119,73,73,73,63,63,164,99,164,164,99,164,41,105,118,118,99,99,99,99,99,99,28,28,99,108,99,63,318,188,188,164,119,119,118,108,318,108,118,108,63,108,158,108,108,118,99,43,99,29,28,99,79,63,63,116,164,164,108,82,108,108,63,310,63,63,63,108,118,41,79,82,247,14,63,63,262,108,79,106,106,53,79,79,79,318,310,79,310,310,108,108,63,99,310,310,63,53,63,63,99,155,108,99,99,79,63,63,318,108,108,63,108,63,310,108,108,108,158,63,99,82,99,63,118,171,118,118,63,53,99,118,99,63,99,63,63,82,118,63,63,63,63,108,108,82,79,127,318,127,29,99,108,118,108,99,99,63,63,14,53,53,63,63,63,99,108,108,99,63
5329860,206,206,206,206,206,248,206,64,64,64,64,64,64,206,64,19,47,19,64,206,155,47,47,155,80,80,206,64,64,64,64,47,95,95,94,47,94,94,64,64,89,64,88,89,89,88,47,159,206,64,64,181,88,88,88,87,87,87,64,64,155,206,155,155,206,155,48,120,89,89,206,206,206,206,206,206,18,18,206,47,206,64,319,86,86,155,88,88,89,47,319,47,89,47,64,47,159,47,47,89,206,28,206,19,18,206,80,64,64,118,155,155,47,60,47,47,64,206,64,64,64,47,89,48,80,60,248,9,64,64,263,47,80,151,151,93,80,80,80,319,206,80,206,206,47,47,64,206,206,206,64,93,64,64,206,157,47,206,206,80,64,64,319,47,47,64,47,64,206,47,47,47,159,64,206,60,101,64,89,122,89,89,64,93,206,89,206,64,206,64,64,60,89,64,64,64,64,47,47,60,80,87,319,87,19,206,47,89,47,206,206,64,64,9,93,93,64,64,64,206,47,47,206,64
5329861,216,216,216,216,216,256,216,15,15,15,15,15,15,216,15,21,112,21,15,216,159,112,112,159,84,84,216,15,15,15,15,112,170,170,171,112,171,171,15,15,30,15,31,30,30,31,112,165,216,15,15,191,31,31,31,89,89,89,15,15,159,216,159,159,216,159,49,46,30,30,216,216,216,216,216,216,20,20,216,112,216,15,196,194,194,159,31,31,30,112,196,112,30,112,15,112,165,112,112,30,216,31,216,21,20,216,84,15,15,30,159,159,112,120,112,112,15,165,15,15,15,112,30,49,84,120,256,10,15,15,267,112,84,159,159,95,84,84,84,196,165,84,165,165,112,112,15,216,165,165,15,95,15,15,216,163,112,216,216,84,15,15,196,112,112,15,112,15,165,112,112,112,165,15,216,120,31,15,30,45,30,30,15,95,216,30,216,15,216,15,15,120,30,15,15,15,15,112,112,120,84,89,196,89,21,216,112,30,112,216,216,15,15,10,95,95,15,15,15,216,112,112,216,15
5329868,77,77,77,77,77,164,77,23,23,23,23,23,23,77,23,27,126,27,23,77,43,126,126,43,68,68,77,23,23,23,23,126,182,182,183,126,183,183,23,23,46,23,47,46,46,47,126,103,77,23,23,138,47,47,47,83,83,83,23,23,43,77,43,43,77,43,46,70,46,46,77,77,77,77,77,77,26,26,77,126,77,23,206,193,193,43,47,47,46,126,206,126,46,126,23,126,103,126,126,46,77,40,77,27,26,77,68,23,23,46,43,43,126,103,126,126,23,294,23,23,23,126,46,46,68,103,164,13,23,23,107,126,68,133,133,103,68,68,68,206,294,68,294,294,126,126,23,77,294,294,23,103,23,23,77,133,126,77,77,68,23,23,206,126,126,23,126,23,294,126,126,126,103,23,77,103,43,23,46,69,46,46,23,103,77,46,77,23,77,23,23,103,46,23,23,23,23,126,126,103,68,23,206,23,27,77,126,46,126,77,77,23,23,13,103,103,23,23,23,77,126,126,77,23
5329875,130,130,130,130,130,223,130,25,25,25,25,25,25,130,25,23,103,23,25,130,199,103,103,199,75,75,130,25,25,25,25,103,132,132,133,103,133,133,25,25,50,25,51,50,50,51,103,181,130,25,25,171,51,51,51,85,85,85,25,25,199,130,199,199,130,199,47,76,50,50,130,130,130,130,130,130,22,22,130,103,130,25,218,180,180,199,51,51,50,103,218,103,50,103,25,103,181,103,103,50,130,34,130,23,22,130,75,25,25,50,199,199,103,56,103,103,25,189,25,25,25,103,50,47,75,56,223,11,25,25,234,103,75,140,140,70,75,75,75,218,189,75,189,189,103,103,25,130,189,189,25,70,25,25,130,147,103,130,130,75,25,25,218,103,103,25,103,25,189,103,103,103,181,25,130,56,47,25,50,72,50,50,25,70,130,50,130,25,130,25,25,56,50,25,25,25,25,103,103,56,75,113,218,113,23,130,103,50,103,130,130,25,25,11,70,70,25,25,25,130,103,103,130,25
5482344,341,341,341,341,341,249,341,229,229,229,229,229,229,341,229,182,121,182,229,341,347,121,121,347,148,148,341,229,229,229,229,121,110,110,111,121,111,111,229,229,197,229,198,197,197,198,121,63,341,229,229,117,198,198,198,346,346,346,229,229,347,341,347,347,341,347,342,322,197,197,341,341,341,341,341,341,183,183,341,121,341,229,246,123,123,347,198,198,197,121,246,121,197,121,229,121,63,121,121,197,341,149,341,182,183,341,148,229,229,302,347,347,121,59,121,121,229,216,229,229,229,121,197,342,148,59,249,168,229,229,232,121,148,116,116,58,148,148,148,246,216,148,216,216,121,121,229,341,216,216,229,58,229,229,341,249,121,341,341,148,229,229,246,121,121,229,121,229,216,121,121,121,63,229,341,59,196,229,197,142,197,197,229,58,341,197,341,229,341,229,229,59,197,229,229,229,229,121,121,59,148,294,246,294,243,341,121,197,121,341,341,229,229,168,58,58,229,229,229,341,121,121,341,229
56603966,344,344,344,344,344,227,344,185,185,185,185,185,185,344,185,331,337,331,185,344,345,337,337,345,156,156,344,185,185,185,185,337,346,346,347,337,347,347,185,185,256,185,255,256,256,255,337,314,344,185,185,311,255,255,255,325,325,325,185,185,345,344,345,345,344,345,271,298,256,256,344,344,344,344,344,344,330,330,344,337,344,185,283,349,349,345,255,255,256,337,283,337,256,337,185,337,314,337,337,256,344,347,344,331,330,344,156,185,185,272,345,345,337,338,337,337,185,143,185,185,185,337,256,271,156,338,227,307,185,185,174,337,156,253,253,316,156,156,156,283,143,156,143,143,337,337,185,344,143,143,185,316,185,185,344,257,337,344,344,156,185,185,283,337,337,185,337,185,143,337,337,337,314,185,344,338,206,185,256,294,256,256,185,316,344,256,344,185,344,185,185,338,256,185,185,185,185,337,337,338,156,282,283,282,329,344,337,256,337,344,344,185,185,307,316,316,185,185,185,344,337,337,344,185
56603973,180,180,180,180,180,67,180,174,174,174,174,174,174,180,174,257,280,257,174,180,258,280,280,258,41,41,180,174,174,174,174,280,324,324,325,280,325,325,174,174,246,174,245,246,246,245,280,128,180,174,174,179,245,245,245,91,91,91,174,174,258,180,258,258,180,258,50,123,246,246,180,180,180,180,180,180,258,258,180,280,180,174,233,231,231,258,245,245,246,280,233,280,246,280,174,280,128,280,280,246,180,313,180,257,258,180,41,174,174,256,258,258,280,276,280,280,174,232,174,174,174,280,246,50,41,276,67,200,174,174,47,280,41,83,83,247,41,41,41,233,232,41,232,232,280,280,174,180,232,232,174,247,174,174,180,79,280,180,180,41,174,174,233,280,280,174,280,174,232,280,280,280,128,174,180,276,68,174,246,279,246,246,174,247,180,246,180,174,180,174,174,276,246,174,174,174,174,280,280,276,41,262,233,262,248,180,280,246,280,180,180,174,174,200,247,247,174,174,174,180,280,280,180,174
56603975,198,198,198,198,198,149,198,82,82,82,82,82,82,198,82,155,264,155,82,198,278,264,264,278,72,72,198,82,82,82,82,264,274,274,275,264,275,275,82,82,146,82,147,146,146,147,264,31,198,82,82,221,147,147,147,29,29,29,82,82,278,198,278,278,198,278,15,42,146,146,198,198,198,198,198,198,154,154,198,264,198,82,211,61,61,278,147,147,146,264,211,264,146,264,82,264,31,264,264,146,198,223,198,155,154,198,72,82,82,142,278,278,264,289,264,264,82,176,82,82,82,264,146,15,72,289,149,100,82,82,110,264,72,139,139,174,72,72,72,211,176,72,176,176,264,264,82,198,176,176,82,174,82,82,198,141,264,198,198,72,82,82,211,264,264,82,264,82,176,264,264,264,31,82,198,289,108,82,146,201,146,146,82,174,198,146,198,82,198,82,82,289,146,82,82,82,82,264,264,289,72,227,211,227,165,198,264,146,264,198,198,82,82,100,174,174,82,82,82,198,264,264,198,82
56603980,67,67,67,67,67,13,67,65,65,65,65,65,65,67,65,273,276,273,65,67,120,276,276,120,235,235,67,65,65,65,65,276,264,264,265,276,265,265,65,65,120,65,121,120,120,121,276,148,67,65,65,122,121,121,121,112,112,112,65,65,120,67,120,120,67,120,108,152,120,120,67,67,67,67,67,67,272,272,67,276,67,65,133,259,259,120,121,121,120,276,133,276,120,276,65,276,148,276,276,120,67,299,67,273,272,67,235,65,65,119,120,120,276,184,276,276,65,57,65,65,65,276,120,108,235,184,13,223,65,65,140,276,235,258,258,167,235,235,235,133,57,235,57,57,276,276,65,67,57,57,65,167,65,65,67,126,276,67,67,235,65,65,133,276,276,65,276,65,57,276,276,276,148,65,67,184,103,65,120,174,120,120,65,167,67,120,67,65,67,65,65,184,120,65,65,65,65,276,276,184,235,166,133,166,114,67,276,120,276,67,67,65,65,223,167,167,65,65,65,67,276,276,67,65
56603987,128,128,128,128,128,216,128,87,87,87,87,87,87,128,87,106,65,106,87,128,204,65,65,204,99,99,128,87,87,87,87,65,129,129,128,65,128,128,87,87,115,87,114,115,115,114,65,249,128,87,87,137,114,114,114,194,194,194,87,87,204,128,204,204,128,204,162,184,115,115,128,128,128,128,128,128,107,107,128,65,128,87,89,118,118,204,114,114,115,65,89,65,115,65,87,65,249,65,65,115,128,159,128,106,107,128,99,87,87,150,204,204,65,110,65,65,87,35,87,87,87,65,115,162,99,110,216,275,87,87,291,65,99,183,183,191,99,99,99,89,35,99,35,35,65,65,87,128,35,35,87,191,87,87,128,189,65,128,128,99,87,87,89,65,65,87,65,87,35,65,65,65,249,87,128,110,121,87,115,140,115,115,87,191,128,115,128,87,128,87,87,110,115,87,87,87,87,65,65,110,99,283,89,283,192,128,65,115,65,128,128,87,87,275,191,191,87,87,87,128,65,65,128,87
56603995,349,349,349,349,349,297,349,183,183,183,183,183,183,349,183,327,336,327,183,349,343,336,336,343,118,118,349,183,183,183,183,336,344,344,345,336,345,345,183,183,254,183,253,254,254,253,336,299,349,183,183,307,253,253,253,339,339,339,183,183,343,349,343,343,349,343,301,295,254,254,349,349,349,349,349,349,326,326,349,336,349,183,281,347,347,343,253,253,254,336,281,336,254,336,183,336,299,336,336,254,349,346,349,327,326,349,118,183,183,268,343,343,336,337,336,336,183,79,183,183,183,336,254,301,118,337,297,302,183,183,213,336,118,211,211,314,118,118,118,281,79,118,79,79,336,336,183,349,79,79,183,314,183,183,349,217,336,349,349,118,183,183,281,336,336,183,336,183,79,336,336,336,299,183,349,337,162,183,254,291,254,254,183,314,349,254,349,183,349,183,183,337,254,183,183,183,183,336,336,337,118,279,281,279,325,349,336,254,336,349,349,183,183,302,314,314,183,183,183,349,336,336,349,183
56603997,145,145,145,145,145,108,145,92,92,92,92,92,92,145,92,200,146,200,92,145,226,146,146,226,202,202,145,92,92,92,92,146,251,251,250,146,250,250,92,92,158,92,159,158,158,159,146,266,145,92,92,219,159,159,159,214,214,214,92,92,226,145,226,226,145,226,290,199,158,158,145,145,145,145,145,145,199,199,145,146,145,92,61,242,242,226,159,159,158,146,61,146,158,146,92,146,266,146,146,158,145,282,145,200,199,145,202,92,92,160,226,226,146,67,146,146,92,8,92,92,92,146,158,290,202,67,108,323,92,92,198,146,202,281,281,225,202,202,202,61,8,202,8,8,146,146,92,145,8,8,92,225,92,92,145,232,146,145,145,202,92,92,61,146,146,92,146,92,8,146,146,146,266,92,145,67,129,92,158,154,158,158,92,225,145,158,145,92,145,92,92,67,158,92,92,92,92,146,146,67,202,268,61,268,216,145,146,158,146,145,145,92,92,323,225,225,92,92,92,145,146,146,145,92
56604000,177,177,177,177,177,132,177,110,110,110,110,110,110,177,110,130,81,130,110,177,254,81,81,254,100,100,177,110,110,110,110,81,161,161,160,81,160,160,110,110,141,110,140,141,141,140,81,218,177,110,110,139,140,140,140,246,246,246,110,110,254,177,254,254,177,254,264,235,141,141,177,177,177,177,177,177,131,131,177,81,177,110,50,148,148,254,140,140,141,81,50,81,141,81,110,81,218,81,81,141,177,195,177,130,131,177,100,110,110,190,254,254,81,139,81,81,110,36,110,110,110,81,141,264,100,139,132,276,110,110,264,81,100,185,185,281,100,100,100,50,36,100,36,36,81,81,110,177,36,36,110,281,110,110,177,191,81,177,177,100,110,110,50,81,81,110,81,110,36,81,81,81,218,110,177,139,132,110,141,167,141,141,110,281,177,141,177,110,177,110,110,139,141,110,110,110,110,81,81,139,100,284,50,284,246,177,81,141,81,177,177,110,110,276,281,281,110,110,110,177,81,81,177,110
56604005,347,347,347,347,347,341,347,248,248,248,248,248,248,347,248,309,329,309,248,347,331,329,329,331,108,108,347,248,248,248,248,329,336,336,335,329,335,335,248,248,314,248,313,314,314,313,329,323,347,248,248,309,313,313,313,341,341,341,248,248,331,347,331,331,347,331,303,337,314,314,347,347,347,347,347,347,310,310,347,329,347,248,247,344,344,331,313,313,314,329,247,329,314,329,248,329,323,329,329,314,347,335,347,309,310,347,108,248,248,314,331,331,329,317,329,329,248,287,248,248,248,329,314,303,108,317,341,279,248,248,294,329,108,195,195,285,108,108,108,247,287,108,287,287,329,329,248,347,287,287,248,285,248,248,347,203,329,347,347,108,248,248,247,329,329,248,329,248,287,329,329,329,323,248,347,317,146,248,314,336,314,314,248,285,347,314,347,248,347,248,248,317,314,248,248,248,248,329,329,317,108,235,247,235,317,347,329,314,329,347,347,248,248,279,285,285,248,248,248,347,329,329,347,248
56604006,124,124,124,124,124,174,124,83,83,83,83,83,83,124,83,45,130,45,83,124,135,130,130,135,32,32,124,83,83,83,83,130,190,190,191,130,191,191,83,83,148,83,149,148,148,149,130,225,124,83,83,204,149,149,149,95,95,95,83,83,135,124,135,135,124,135,52,129,148,148,124,124,124,124,124,124,44,44,124,130,124,83,328,218,218,135,149,149,148,130,328,130,148,130,83,130,225,130,130,148,124,67,124,45,44,124,32,83,83,144,135,135,130,133,130,130,83,323,83,83,83,130,148,52,32,133,174,22,83,83,112,130,32,65,65,107,32,32,32,328,323,32,323,323,130,130,83,124,323,323,83,107,83,83,124,63,130,124,124,32,83,83,328,130,130,83,130,83,323,130,130,130,225,83,124,133,58,83,148,204,148,148,83,107,124,148,124,83,124,83,83,133,148,83,83,83,83,130,130,133,32,75,328,75,43,124,130,148,130,124,124,83,83,22,107,107,83,83,83,124,130,130,124,83
56604013,348,348,348,348,348,267,348,178,178,178,178,178,178,348,178,325,335,325,178,348,341,335,335,341,184,184,348,178,178,178,178,335,342,342,341,335,341,341,178,178,250,178,249,250,250,249,335,297,348,178,178,277,249,249,249,335,335,335,178,178,341,348,341,341,348,341,296,286,250,250,348,348,348,348,348,348,324,324,348,335,348,178,277,345,345,341,249,249,250,335,277,335,250,335,178,335,297,335,335,250,348,344,348,325,324,348,184,178,178,262,341,341,335,335,335,335,178,78,178,178,178,335,250,296,184,335,267,300,178,178,251,335,184,275,275,307,184,184,184,277,78,184,78,78,335,335,178,348,78,78,178,307,178,178,348,279,335,348,348,184,178,178,277,335,335,178,335,178,78,335,335,335,297,178,348,335,223,178,250,285,250,250,178,307,348,250,348,178,348,178,178,335,250,178,178,178,178,335,335,335,184,276,277,276,323,348,335,250,335,348,348,178,178,300,307,307,178,178,178,348,335,335,348,178
56604020,172,172,172,172,172,171,172,35,35,35,35,35,35,172,35,51,184,51,35,172,121,184,184,121,63,63,172,35,35,35,35,184,108,108,109,184,109,109,35,35,70,35,71,70,70,71,184,234,172,35,35,246,71,71,71,161,161,161,35,35,121,172,121,121,172,121,99,106,70,70,172,172,172,172,172,172,50,50,172,184,172,35,160,292,292,121,71,71,70,184,160,184,70,184,35,184,234,184,184,70,172,76,172,51,50,172,63,35,35,70,121,121,184,130,184,184,35,305,35,35,35,184,70,99,63,130,171,26,35,35,285,184,63,114,114,57,63,63,63,160,305,63,305,305,184,184,35,172,305,305,35,57,35,35,172,123,184,172,172,63,35,35,160,184,184,35,184,35,305,184,184,184,234,35,172,130,59,35,70,102,70,70,35,57,172,70,172,35,172,35,35,130,70,35,35,35,35,184,184,130,63,68,160,68,47,172,184,70,184,172,172,35,35,26,57,57,35,35,35,172,184,184,172,35
56604024,46,46,46,46,46,64,46,67,67,67,67,67,67,46,67,172,111,172,67,46,88,111,111,88,82,82,46,67,67,67,67,111,207,207,206,111,206,206,67,67,124,67,125,124,124,125,111,182,46,67,67,86,125,125,125,76,76,76,67,67,88,46,88,88,46,88,277,107,124,124,46,46,46,46,46,46,173,173,46,111,46,67,67,192,192,88,125,125,124,111,67,111,124,111,67,111,182,111,111,124,46,246,46,172,173,46,82,67,67,85,88,88,111,91,111,111,67,17,67,67,67,111,124,277,82,91,64,215,67,67,118,111,82,155,155,329,82,82,82,67,17,82,17,17,111,111,67,46,17,17,67,329,67,67,46,88,111,46,46,82,67,67,67,111,111,67,111,67,17,111,111,111,182,67,46,91,105,67,124,175,124,124,67,329,46,124,46,67,46,67,67,91,124,67,67,67,67,111,111,91,82,85,67,85,84,46,111,124,111,46,46,67,67,215,329,329,67,67,67,46,111,111,46,67
56604030,298,298,298,298,298,56,298,144,144,144,144,144,144,298,144,294,260,294,144,298,185,260,260,185,101,101,298,144,144,144,144,260,126,126,127,260,127,127,144,144,208,144,207,208,208,207,260,129,298,144,144,15,207,207,207,241,241,241,144,144,185,298,185,185,298,185,163,265,208,208,298,298,298,298,298,298,295,295,298,260,298,144,154,233,233,185,207,207,208,260,154,260,208,260,144,260,129,260,260,208,298,173,298,294,295,298,101,144,144,232,185,185,260,177,260,260,144,284,144,144,144,260,208,163,101,177,56,277,144,144,169,260,101,134,134,67,101,101,101,154,284,101,284,284,260,260,144,298,284,284,144,67,144,144,298,193,260,298,298,101,144,144,154,260,260,144,260,144,284,260,260,260,129,144,298,177,134,144,208,247,208,208,144,67,298,208,298,144,298,144,144,177,208,144,144,144,144,260,260,177,101,105,154,105,314,298,260,208,260,298,298,144,144,277,67,67,144,144,144,298,260,260,298,144
56604034,329,329,329,329,329,290,329,236,236,236,236,236,236,329,236,307,309,307,236,329,243,309,309,243,57,57,329,236,236,236,236,309,345,345,344,309,344,344,236,236,300,236,299,300,300,299,309,270,329,236,236,247,299,299,299,277,277,277,236,236,243,329,243,243,329,243,204,303,300,300,329,329,329,329,329,329,308,308,329,309,329,236,239,333,333,243,299,299,300,309,239,309,300,309,236,309,270,309,309,300,329,340,329,307,308,329,57,236,236,308,243,243,309,286,309,309,236,304,236,236,236,309,300,204,57,286,290,272,236,236,106,309,57,115,115,332,57,57,57,239,304,57,304,304,309,309,236,329,304,304,236,332,236,236,329,111,309,329,329,57,236,236,239,309,309,236,309,236,304,309,309,309,270,236,329,286,88,236,300,327,300,300,236,332,329,300,329,236,329,236,236,286,300,236,236,236,236,309,309,286,57,148,239,148,311,329,309,300,309,329,329,236,236,272,332,332,236,236,236,329,309,309,329,236
56604044,207,207,207,207,207,291,207,19,19,19,19,19,19,207,19,61,143,61,19,207,99,143,143,99,81,81,207,19,19,19,19,143,168,168,169,143,169,169,19,19,38,19,39,38,38,39,143,281,207,19,19,268,39,39,39,211,211,211,19,19,99,207,99,99,207,99,141,58,38,38,207,207,207,207,207,207,60,60,207,143,207,19,320,236,236,99,39,39,38,143,320,143,38,143,19,143,281,143,143,38,207,91,207,61,60,207,81,19,19,38,99,99,143,190,143,143,19,311,19,19,19,143,38,141,81,190,291,31,19,19,299,143,81,153,153,94,81,81,81,320,311,81,311,311,143,143,19,207,311,311,19,94,19,19,207,159,143,207,207,81,19,19,320,143,143,19,143,19,311,143,143,143,281,19,207,190,39,19,38,57,38,38,19,94,207,38,207,19,207,19,19,190,38,19,19,19,19,143,143,190,81,56,320,56,53,207,143,38,143,207,207,19,19,31,94,94,19,19,19,207,143,143,207,19
56604049,316,316,316,316,316,204,316,78,78,78,78,78,78,316,78,234,185,234,78,316,342,185,185,342,49,49,316,78,78,78,78,185,295,295,294,185,294,294,78,78,140,78,141,140,140,141,185,163,316,78,78,129,141,141,141,133,133,133,78,78,342,316,342,342,316,342,82,169,140,140,316,316,316,316,316,316,233,233,316,185,316,78,186,269,269,342,141,141,140,185,186,185,140,185,78,185,163,185,185,140,316,318,316,234,233,316,49,78,78,134,342,342,185,309,185,185,78,154,78,78,78,185,140,82,49,309,204,278,78,78,176,185,49,99,99,216,49,49,49,186,154,49,154,154,185,185,78,316,154,154,78,216,78,78,316,95,185,316,316,49,78,78,186,185,185,78,185,78,154,185,185,185,163,78,316,309,80,78,140,195,140,140,78,216,316,140,316,78,316,78,78,309,140,78,78,78,78,185,185,309,49,330,186,330,315,316,185,140,185,316,316,78,78,278,216,216,78,78,78,316,185,185,316,78
56657596,139,139,139,139,139,310,139,328,328,328,328,328,328,139,328,195,277,195,328,139,218,277,277,218,294,294,139,328,328,328,328,277,339,339,340,277,340,340,328,328,319,328,320,319,319,320,277,338,139,328,328,216,320,320,320,151,151,151,328,328,218,139,218,218,139,218,94,198,319,319,139,139,139,139,139,139,196,196,139,277,139,328,57,340,340,218,320,320,319,277,57,277,319,277,328,277,338,277,277,319,139,265,139,195,196,139,294,328,328,215,218,218,277,64,277,277,328,111,328,328,328,277,319,94,294,64,310,137,328,328,315,277,294,341,341,318,294,294,294,57,111,294,111,111,277,277,328,139,111,111,328,318,328,328,139,222,277,139,139,294,328,328,57,277,277,328,277,328,111,277,277,277,338,328,139,64,320,328,319,148,319,319,328,318,139,319,139,328,139,328,328,64,319,328,328,328,328,277,277,64,294,299,57,299,207,139,277,319,277,139,139,328,328,137,318,318,328,328,328,139,277,277,139,328
56667992,131,131,131,131,131,32,131,345,345,345,345,345,345,131,345,244,194,244,345,131,85,194,194,85,324,324,131,345,345,345,345,194,78,78,79,194,79,79,345,345,249,345,250,249,249,250,194,46,131,345,345,208,250,250,250,196,196,196,345,345,85,131,85,85,131,85,218,242,249,249,131,131,131,131,131,131,243,243,131,194,131,345,25,91,91,85,250,250,249,194,25,194,249,194,345,194,46,194,194,249,131,116,131,244,243,131,324,345,345,207,85,85,194,143,194,194,345,197,345,345,345,194,249,218,324,143,32,260,345,345,289,194,324,78,78,39,324,324,324,25,197,324,197,197,194,194,345,131,197,197,345,39,345,345,131,218,194,131,131,324,345,345,25,194,194,345,194,345,197,194,194,194,46,345,131,143,340,345,249,223,249,249,345,39,131,249,131,345,131,345,345,143,249,345,345,345,345,194,194,143,324,46,25,46,196,131,194,249,194,131,131,345,345,260,39,39,345,345,345,131,194,194,131,345
56667993,64,64,64,64,64,145,64,317,317,317,317,317,317,64,317,300,282,300,317,64,116,282,282,116,339,339,64,317,317,317,317,282,320,320,321,282,321,321,317,317,323,317,324,323,323,324,282,282,64,317,317,116,324,324,324,106,106,106,317,317,116,64,116,116,64,116,294,146,323,323,64,64,64,64,64,64,299,299,64,282,64,317,34,339,339,116,324,324,323,282,34,282,323,282,317,282,282,282,282,323,64,323,64,300,299,64,339,317,317,115,116,116,282,61,282,282,317,44,317,317,317,282,323,294,339,61,145,332,317,317,300,282,339,308,308,244,339,339,339,34,44,339,44,44,282,282,317,64,44,44,317,244,317,317,64,120,282,64,64,339,317,317,34,282,282,317,282,317,44,282,282,282,282,317,64,61,333,317,323,145,323,323,317,244,64,323,64,317,64,317,317,61,323,317,317,317,317,282,282,61,339,315,34,315,108,64,282,323,282,64,64,317,317,332,244,244,317,317,317,64,282,282,64,317
56681565,142,142,142,142,142,97,142,292,292,292,292,292,292,142,292,326,315,326,292,142,222,315,315,222,307,307,142,292,292,292,292,315,72,72,73,315,73,73,292,292,328,292,329,328,328,329,315,118,142,292,292,220,329,329,329,210,210,210,292,292,222,142,222,222,142,222,226,254,328,328,142,142,142,142,142,142,327,327,142,315,142,292,20,213,213,222,329,329,328,315,20,315,328,315,292,315,118,315,315,328,142,107,142,326,327,142,307,292,292,219,222,222,315,116,315,315,292,160,292,292,292,315,328,226,307,116,97,343,292,292,265,315,307,72,72,36,307,307,307,20,160,307,160,160,315,315,292,142,160,160,292,36,292,292,142,226,315,142,142,307,292,292,20,315,315,292,315,292,160,315,315,315,118,292,142,116,317,292,328,199,328,328,292,36,142,328,142,292,142,292,292,116,328,292,292,292,292,315,315,116,307,176,20,176,210,142,315,328,315,142,142,292,292,343,36,36,292,292,292,142,315,315,142,292
