molid,bglf4_c_s_1,bglf4_c_l_1,bglf4_c_w_1,bglf4_p_s_1,bglf4_p_l_1,bglf4_p_w_1,pknb_c_s_1,pknb_c_l_1,pknb_c_w_1,pknb_p_s_1,pknb_p_l_1,pknb_p_w_1,rop18_c_s_1,rop18_c_l_1,rop18_c_w_1,rop18_p_s_1,rop18_p_l_1,rop18_p_w_1
57398152,0.901639344262,302,-0.09871928503495202,0.826530612245,101,-0.5102717949820551,0.8532110091740001,161,-0.020444983436475994,0.8688524590160001,225,-0.12299208662297,0.8068181818179999,105,-0.32913901821255004,0.85,79,-0.5420808623188401
57398153,0.850393700787,145,-0.13167325021887696,0.8320610687019999,155,-0.5048140628660271,0.858333333333,175,-0.021309193309412,0.8549618320610001,163,-0.12221181630186097,0.8181818181820001,141,-0.2721681779826799,0.866071428571,119,-0.5403943876833801
57398154,0.868686868687,204,-0.13044837451338503,0.78125,12,-0.615943864059733,0.8023255813950001,35,-0.019177947235056995,0.8695652173909999,243,-0.13300886680625704,0.7424242424240001,41,-0.39434173404945994,0.865853658537,115,-0.5572276886730199
57398861,0.8095238095239999,51,-0.15635291918200706,0.7547169811319999,44,-0.5548203900535542,0.8163265306119999,56,-0.019690506242648002,0.841584158416,133,-0.13561702092154299,0.883720930233,303,-0.24228766897563997,0.8842105263160001,233,-0.5466967097051301
57398866,0.914285714286,329,-0.08539870757144499,0.869047619048,226,-0.39574148760903505,0.858695652174,179,-0.016614960860016004,0.8842105263160001,291,-0.10756584789723198,0.731343283582,38,-0.35459531658573,0.8823529411759999,179,-0.45724331180424016
57398867,0.92523364486,343,-0.07554890328360897,0.9009009009010001,328,-0.3554672994746819,0.8723404255320001,227,-0.015103742453087994,0.885416666667,316,-0.102842115394701,0.837837837838,200,-0.26203137605404997,0.896551724138,299,-0.39363635895546
57399799,0.859813084112,176,-0.13316153712749504,0.810810810811,96,-0.555243293672095,0.84693877551,146,-0.022497260601600004,0.8545454545450001,155,-0.13301461519939597,0.8227848101270001,164,-0.2988171028050399,0.855555555556,172,-0.5449165208865798
57399800,0.858333333333,171,-0.12928027568580203,0.8387096774189999,183,-0.4670601272365551,0.846846846847,144,-0.018899970494405997,0.848214285714,210,-0.124221821101472,0.786516853933,65,-0.29694789125563004,0.88679245283,197,-0.5027336491116101
57399801,0.929203539823,348,-0.06554194002811402,0.45454545454499995,9,-0.7872297475930271,0.891089108911,285,-0.013839288051168,0.9130434782610001,339,-0.09451519064955693,0.9176470588240001,343,-0.2188980128175199,0.657894736842,11,-0.84284967694963
57399802,0.8484848484849999,138,-0.12350630439287805,0.847619047619,277,-0.42184994525702313,0.894736842105,293,-0.013545584195337,0.847826086957,208,-0.11682222218284898,0.819444444444,150,-0.28876527186953,0.855421686747,246,-0.49671414498245986
57399803,0.9126213592229999,327,-0.07850085787037807,0.885714285714,300,-0.36401886764503205,0.9157894736839999,333,-0.016160273032247006,0.862745098039,193,-0.09433823719960699,0.8142857142859999,138,-0.2521948014963,0.879518072289,326,-0.3922647358502599
57399804,0.90625,312,-0.09207947860260601,0.8730158730159999,270,-0.3622577925324072,0.896551724138,300,-0.016921419918699998,0.864583333333,205,-0.10463531381127905,0.7741935483869999,62,-0.3214117075567301,0.853333333333,243,-0.39298050177977006
57399805,0.896551724138,286,-0.09245566234722101,0.853658536585,246,-0.398916618967494,0.8981481481479999,303,-0.015608622998984004,0.8679245283020001,273,-0.11769937562575797,0.7625,54,-0.28860856515736005,0.864583333333,285,-0.39139310815306005
57400541,0.843137254902,124,-0.13572459974472,0.8317757009350001,207,-0.49321729392369895,0.8152173913040001,53,-0.019674830743381992,0.8043478260870001,75,-0.15849495800256896,0.844155844156,215,-0.26496253535838005,0.862068965517,257,-0.52705603436231
57400542,0.919191919192,338,-0.07427097435824297,0.903846153846,348,-0.3031524733779609,0.873563218391,233,-0.015183752833650995,0.911764705882,335,-0.07598988955100702,0.885714285714,312,-0.20872663733987998,0.926829268293,344,-0.3130099891494598
57400544,0.904255319149,306,-0.12988127969714297,0.88,269,-0.4071710621674379,0.9069767441859999,318,-0.012990712144402002,0.8414634146340001,178,-0.12639721705042997,0.458333333333,13,-0.47704255781621996,0.849315068493,229,-0.4895853966299199
57400545,0.8163265306119999,61,-0.1580585808008691,0.794117647059,104,-0.5365135562029472,0.811111111111,45,-0.019646280865782,0.813186813187,106,-0.14428443544472697,0.8082191780820001,111,-0.31228903908272,0.8977272727269999,245,-0.5055667298649003
57401572,0.855855855856,165,-0.12947684671567303,0.855855855856,190,-0.49873788626067295,0.808080808081,40,-0.021731547616825997,0.8407079646019999,107,-0.132481325231058,0.860465116279,256,-0.25212175248854996,0.875,149,-0.4744897562089099
57401573,0.859813084112,177,-0.11170758284393703,0.8584070796459999,316,-0.39072850635966305,0.892156862745,287,-0.013644430028902001,0.714285714286,37,-0.13613323377013103,0.918604651163,344,-0.17622526221845994,0.904255319149,274,-0.39507244906883004
57401574,0.892156862745,271,-0.10560593497157504,0.8101265822779999,77,-0.5286013319286852,0.881720430108,263,-0.016835945923914,0.846153846154,206,-0.131998390441251,0.816901408451,137,-0.29463301124705,0.83950617284,61,-0.6213728242335101
57401575,0.837837837838,104,-0.136948641402317,0.837837837838,154,-0.497673387850827,0.846153846154,141,-0.018476847804767,0.8691588785050001,286,-0.10990755092639398,0.863636363636,265,-0.24853877092632998,0.865979381443,118,-0.5387773720220799
57403316,0.863636363636,189,-0.11963450082471698,0.8602150537630001,195,-0.4921508341116449,0.862745098039,193,-0.016027269217763998,0.8181818181820001,112,-0.15212754502623296,0.883720930233,305,-0.22936811541188998,0.822222222222,135,-0.5918572987992798
57403317,0.868421052632,202,-0.124835878827175,0.8414634146340001,210,-0.49448097670061997,0.8235294117649999,73,-0.024074685122555,0.853448275862,149,-0.132262946925205,0.8505747126440001,236,-0.27357693736784994,0.888888888889,205,-0.48205312773467013
57403318,0.8217821782179999,69,-0.14949850797152606,0.8217821782179999,177,-0.5222673749022471,0.8421052631579999,125,-0.018909051881923003,0.839622641509,105,-0.130725494721293,0.714285714286,22,-0.36150045626642,0.837209302326,189,-0.5465475828721001
57403319,0.877049180328,230,-0.11575221067216397,0.8571428571430001,219,-0.43668675444431193,0.8571428571430001,174,-0.019144600554465,0.8584070796459999,244,-0.11895871592351803,0.786516853933,67,-0.29733742303785,0.88679245283,199,-0.4855722778566801
57403320,0.835164835165,102,-0.13160983308018004,0.835164835165,265,-0.39088632819565505,0.922222222222,341,-0.016017463762293002,0.886363636364,320,-0.088351359049793,0.833333333333,192,-0.24561672501270002,0.9125,341,-0.38040319102940007
5793317,0.8989898989899999,296,-0.08651388980050506,0.47457627118600004,16,-0.837005583895978,0.924731182796,345,-0.011046365449877003,0.8901098901100001,330,-0.102249649346715,0.904109589041,324,-0.2738700512428299,0.65671641791,10,-0.8595577099550399
579429,0.849462365591,142,-0.13039463321222203,0.849462365591,172,-0.44058540140243707,0.898876404494,304,-0.02904895509073,0.911764705882,337,-0.068287590216913,0.9459459459460001,348,-0.1373091744311999,0.871794871795,133,-0.4681804064185999
599038,0.9157894736839999,332,-0.0792383281598181,0.9,329,-0.338293521246973,0.853658536585,162,-0.013236805332896997,0.61038961039,17,-0.190448443013226,0.861538461538,260,-0.24877318494263,0.88,301,-0.42958617964309004
6518526,0.7979797979800001,31,-0.17722829284053995,0.7979797979800001,121,-0.5948621495717219,0.8043478260870001,36,-0.016275770618306,0.867346938776,275,-0.136679237050991,0.732394366197,37,-0.33615936373236,0.876404494382,206,-0.5177626115552301
6539046,0.885416666667,257,-0.09984629329539499,0.6461538461540001,17,-0.7517874063030578,0.898876404494,305,-0.014184406594136997,0.9,321,-0.097784928664182,0.885714285714,309,-0.25378005749937993,0.666666666667,13,-0.8187193978379397
6539049,0.908256880734,320,-0.083807858028554,0.529411764706,22,-0.7578757875391409,0.932038834951,349,-0.012710719447175,0.878787878788,308,-0.10470235220941698,0.860759493671,255,-0.29085606052823,0.6842105263160001,14,-0.8269960462863299
6539056,0.904761904762,309,-0.08307615515420098,0.426229508197,3,-0.865285753503956,0.918367346939,335,-0.012100648694654,0.9181818181820001,347,-0.09120663657786897,0.911392405063,340,-0.22606772347497,0.628571428571,5,-0.87566737611909
6539075,0.9019607843140001,303,-0.08412233884025096,0.5,4,-0.895340323402461,0.927083333333,348,-0.012084138596686,0.905263157895,344,-0.08520379280701201,0.9078947368420001,337,-0.21594378671533995,0.5,1,-1.10505623852971
6539081,0.8691588785050001,210,-0.10943529854361797,0.56338028169,5,-0.8459563162786341,0.88,252,-0.016088127729883002,0.8938053097349999,301,-0.098322802698746,0.904761904762,328,-0.22124067297931993,0.56338028169,2,-0.9988694599911501
6539085,0.896551724138,287,-0.09068125038222301,0.565789473684,28,-0.7558149372737669,0.8878504672900001,282,-0.01425739021197,0.888888888889,328,-0.10390036500954501,0.887640449438,315,-0.25727536044638,0.6867469879520001,17,-0.8031360690258098
6539086,0.887931034483,264,-0.09481959938130399,0.5714285714289999,39,-0.7354676058528222,0.878504672897,246,-0.014961443539943005,0.8691588785050001,288,-0.11784551213293398,0.9130434782610001,341,-0.24222493883345994,0.7209302325579999,29,-0.7801759830374102
6539087,0.891891891892,268,-0.09151818577316699,0.514285714286,21,-0.7739926525040661,0.893203883495,290,-0.016630066437891,0.894230769231,327,-0.10514100802554402,0.9069767441859999,336,-0.24775607970192004,0.7,20,-0.7942246421591099
6539089,0.891891891892,269,-0.091054948407291,0.575342465753,29,-0.7499552596938792,0.8823529411759999,268,-0.015539028023313,0.894230769231,309,-0.10566732512390106,0.919540229885,345,-0.2367642803212701,0.7,22,-0.75477854524961
6539093,0.88,247,-0.099761284179801,0.52380952381,27,-0.7830682049982081,0.904255319149,317,-0.011427464374602996,0.893617021277,334,-0.10075090753751298,0.8933333333329999,318,-0.25682991163027,0.69014084507,19,-0.78665354641574
6539097,0.91,322,-0.08058753344511198,0.5245901639339999,33,-0.726795941471825,0.924731182796,346,-0.011821699679407003,0.902173913043,340,-0.097164065118016,0.904109589041,326,-0.25521334353113995,0.714285714286,26,-0.7399832141782
6539099,0.9,298,-0.08645909383927299,0.532258064516,34,-0.784153933691599,0.925531914894,347,-0.012188110129500994,0.903225806452,342,-0.09342183701129897,0.905405405405,332,-0.26341284539196996,0.7,23,-0.75332529613847
6539107,0.92523364486,344,-0.06797461919250299,informer,informer,informer,0.9072164948450001,321,-0.012610273680243998,informer,informer,informer,0.883116883117,306,-0.22232747091173996,informer,informer,informer
6539108,0.915094339623,330,-0.079297104108798,informer,informer,informer,0.9072164948450001,322,-0.012629504342806994,informer,informer,informer,0.868421052632,272,-0.28926960750047,informer,informer,informer
6539364,0.868686868687,205,-0.12905050337232704,0.865853658537,225,-0.534826596219839,0.89247311828,288,-0.011700415226403,0.44776119403000003,4,-0.346342999559229,0.830985915493,186,-0.28235174740018,0.396551724138,6,-1.1347453278495299
6539369,0.872549019608,220,-0.126372890170746,0.8705882352940001,243,-0.5342252562586,0.9072164948450001,323,-0.011126221353176995,0.426470588235,0,-0.351299929274538,0.837837837838,195,-0.28087816736815996,0.372881355932,3,-1.1717077301612
6539382,0.872727272727,222,-0.125068560219246,0.860869565217,325,-0.4826395912569921,0.814432989691,52,-0.015235554456889002,0.53164556962,12,-0.308291446679461,0.827160493827,176,-0.28924926754787,0.521126760563,27,-0.9451311013469902
6539385,0.826923076923,84,-0.16282213724892797,0.826923076923,247,-0.581608988310192,0.8105263157889999,43,-0.015343580391491004,0.538461538462,16,-0.31058286289691006,0.776315789474,68,-0.34351881057172995,0.507246376812,21,-0.98545216879452
6539390,0.845454545455,133,-0.144980773452005,0.834782608696,266,-0.556279725898253,0.7959183673469999,30,-0.014669571415565,0.583333333333,28,-0.29491682417963205,0.79012345679,92,-0.32159414349706,0.615384615385,48,-0.83718420300028
6539397,0.87962962963,243,-0.123571646149501,0.87962962963,337,-0.43525952691786296,0.8453608247419999,137,-0.015011900016524003,0.5324675324679999,14,-0.29680057600484,0.805194805195,97,-0.32606701141153005,0.5,18,-0.94879570687293
6539409,0.8317757009350001,90,-0.14776379225312494,0.8317757009350001,201,-0.560677591062368,0.895238095238,296,-0.013473639890589001,0.607142857143,32,-0.254486344622266,0.8,114,-0.3068337010068099,0.605263157895,36,-0.9137373675616001
6539411,0.8545454545450001,159,-0.14074812029117695,0.85,228,-0.57464146537881,0.8061224489800001,39,-0.01585316808139,0.595238095238,30,-0.27588444913135707,0.7066666666670001,14,-0.38451752828804,0.592105263158,33,-0.8826088309702399
6539412,0.839622641509,111,-0.150445484862887,0.8289473684209999,162,-0.6309399082172331,0.8367346938779999,102,-0.015058514263259002,0.614457831325,34,-0.265858532661792,0.694444444444,10,-0.4024243626472801,0.613333333333,42,-0.8882371309092898
6539413,0.848214285714,137,-0.141411399854766,0.848214285714,252,-0.5879978955917329,0.787878787879,26,-0.015647135332021,0.542168674699,18,-0.294207720681342,0.717948717949,26,-0.37714807495041003,0.641975308642,57,-0.8475464413134198
6539414,0.845454545455,134,-0.14561190758717202,0.845454545455,240,-0.5995978801038699,0.854368932039,167,-0.013093203242038002,0.616279069767,36,-0.264894036958212,0.7105263157889999,16,-0.38556565033590995,0.615384615385,51,-0.87135347163968
6539417,0.881818181818,251,-0.11252258824719802,0.8695652173909999,231,-0.48263983126269605,0.86,186,-0.014508769822696003,0.58024691358,24,-0.26500493357399496,0.8101265822779999,132,-0.2914857235364401,0.613333333333,45,-0.86234878704859
6539418,0.877192982456,231,-0.11510459040714002,0.876288659794,267,-0.4687449571775231,0.8666666666670001,212,-0.013204838092471,0.5714285714289999,22,-0.27096133012330903,0.821428571429,162,-0.27978338292432,0.6202531645570001,54,-0.8470015520764901
6539422,0.8793103448280001,242,-0.11487834889214195,0.878787878788,279,-0.46016257568200686,0.8691588785050001,218,-0.012511546189940999,0.581395348837,26,-0.26469776028005704,0.83908045977,206,-0.26768331195173994,0.6125,39,-0.8485125296407698
6539424,0.904761904762,310,-0.09951892956554997,0.8705882352940001,249,-0.4477299289150999,0.895833333333,298,-0.012182848778190002,0.6625,42,-0.22683331294927406,0.788732394366,82,-0.32114464045122,0.588235294118,30,-0.85904211673484
6539430,0.881818181818,252,-0.11756665678963403,0.881818181818,317,-0.449056953669498,0.8367346938779999,103,-0.014813734111319999,0.662790697674,44,-0.230596702028937,0.7948717948720001,102,-0.32883607472344994,0.666666666667,66,-0.7553658547307299
6539439,0.868421052632,203,-0.11866689084430902,0.868421052632,305,-0.4591126712478991,0.8679245283020001,216,-0.012849416747707003,0.655555555556,40,-0.226574460529526,0.8235294117649999,166,-0.27891814915272006,0.7209302325579999,81,-0.7060267488593601
6539440,0.841584158416,119,-0.143305520317965,0.841584158416,245,-0.5287267054280169,0.875,240,-0.014693974583876999,0.717647058824,50,-0.20285697033689498,0.760563380282,50,-0.35545213974915,0.693333333333,72,-0.7701986050815302
6539451,0.918604651163,337,-0.08577194493181196,0.82,94,-0.493622372563045,0.923076923077,344,-0.012023762354137003,0.910112359551,333,-0.084422693819024,0.792452830189,79,-0.27409148107059,0.84375,70,-0.5169351292743299
6539453,0.83908045977,108,-0.149031725286037,0.735849056604,6,-0.673734213635193,0.85,152,-0.014600942460307001,0.8928571428569999,305,-0.10749629439876802,0.736842105263,39,-0.34583524676645994,0.845070422535,73,-0.59638408492773
6539466,0.894736842105,280,-0.09854906564768098,0.816666666667,108,-0.524812641537628,0.896551724138,301,-0.014553007072205002,0.872093023256,296,-0.10472798637203998,0.8656716417910001,271,-0.25057857805563,0.821917808219,86,-0.59488515899617
6539478,0.908163265306,319,-0.087989266814611,0.822580645161,83,-0.5122689650880901,0.898876404494,306,-0.014338259434102,0.875,300,-0.10022859367081902,0.852941176471,239,-0.24432413872437,0.8421052631579999,64,-0.54361067013088
6539482,0.904255319149,307,-0.09135160578613298,0.810344827586,90,-0.51810364102746,0.894117647059,291,-0.014231784922868997,0.8953488372089999,313,-0.09823926622094104,0.84375,211,-0.25722735643188,0.849315068493,77,-0.5198441306282701
6539487,0.911764705882,326,-0.08483039627811402,0.85,148,-0.452232389992937,0.9148936170209999,332,-0.012782697937226004,0.915094339623,343,-0.08113824387307506,0.845070422535,217,-0.2288806879564,0.864197530864,109,-0.46764788864979023
6539502,0.8723404255320001,218,-0.11075877500373695,0.8196721311480001,124,-0.543863577556574,0.922222222222,342,-0.015019255218227,0.886363636364,322,-0.09420529806227002,0.8676470588240001,275,-0.23795571642871993,0.855263157895,91,-0.5153399317712302
6539521,0.918367346939,336,-0.07229033288019798,0.8387096774189999,204,-0.404925429611145,0.922222222222,343,-0.012215928167905999,0.886363636364,324,-0.086252420791361,0.8840579710140001,308,-0.19419771242008993,0.8987341772149999,250,-0.3673278709110701
6539522,0.864583333333,191,-0.11848127852999904,0.728813559322,0,-0.566152252358485,0.863636363636,199,-0.014167941073297,0.865168539326,270,-0.11707617295256201,0.75,46,-0.30966977702597,0.90243902439,266,-0.41252266581863994
6539567,0.777777777778,17,-0.18490097691508306,0.777777777778,30,-0.6378332513125411,0.83908045977,112,-0.018413278284568,0.879120879121,299,-0.11307086978383402,0.734375,42,-0.36662606813332,0.9036144578309999,269,-0.4732766360234801
6539574,0.833333333333,93,-0.13754278871562903,0.8217821782179999,212,-0.4978951620154432,0.8804347826090001,258,-0.016796871823415993,0.8695652173909999,290,-0.10787974896915603,0.847222222222,230,-0.26911970401559,0.8928571428569999,220,-0.49036280736061033
6539584,0.81,52,-0.15565647475893596,0.7884615384620001,80,-0.5358464172862889,0.865979381443,209,-0.016641811367994003,0.8064516129029999,92,-0.140017950728752,0.846153846154,226,-0.27785598269058,0.888888888889,259,-0.5150754666223002
6539592,0.817204301075,62,-0.15247850919615102,0.8061224489800001,152,-0.5180001718355431,0.865168539326,205,-0.016940605359777997,0.85393258427,228,-0.11708749998766602,0.859154929577,253,-0.25900235680982,0.890243902439,271,-0.4893201942671901
6539597,0.84375,127,-0.12909053068852702,0.7567567567569999,47,-0.653110881140839,0.8666666666670001,213,-0.017899897617629,0.89247311828,332,-0.09296522067631,0.876712328767,288,-0.26597750825116995,0.7733333333329999,35,-0.6649327231079
6539598,0.8484848484849999,139,-0.13138441306329907,0.782051282051,63,-0.6023762146843691,0.846153846154,142,-0.019055563312432,0.8842105263160001,314,-0.10057848703744596,0.851351351351,235,-0.2886074659125299,0.8125,47,-0.62374538523789
6539599,0.851485148515,150,-0.131736737581625,0.839622641509,153,-0.529999395384838,0.86170212766,188,-0.018582733387885,0.863157894737,262,-0.10929328027630901,0.84,201,-0.29254679580969,0.872093023256,134,-0.5458269877113199
6539600,0.84693877551,136,-0.13044502010193704,0.834951456311,118,-0.55588103222602,0.8695652173909999,220,-0.017918246474392,0.858695652174,250,-0.108124487951821,0.8648648648649999,262,-0.2749838247250001,0.853658536585,88,-0.53877165187107
6539603,0.7978723404260001,30,-0.16267839141213894,0.787878787879,74,-0.5427314149849969,0.8695652173909999,221,-0.019684067525834,0.8709677419349999,294,-0.10364290098469002,0.849315068493,232,-0.27338952814249,0.9069767441859999,287,-0.47326730457647015
6539607,0.7954545454549999,27,-0.16520492742934503,0.784946236559,68,-0.5552054625994531,0.858823529412,182,-0.020903448912073002,0.873563218391,298,-0.10111024472374898,0.8676470588240001,266,-0.2705552566025199,0.8987341772149999,253,-0.4820007063310502
6539611,0.8383838383840001,107,-0.13690292893951594,0.8155339805830001,188,-0.5193256601043618,0.8723404255320001,228,-0.016155700647437994,0.8369565217389999,164,-0.131920628245838,0.837837837838,202,-0.27228181422816,0.8705882352940001,238,-0.5243774664138299
6539617,0.8404255319149999,117,-0.1327657369890491,0.714285714286,40,-0.6914988833248581,0.9010989010989999,310,-0.015834384013731002,0.8777777777779999,304,-0.10604336136872701,0.87323943662,284,-0.28109667974434993,0.714285714286,28,-0.79626441434654
6539620,0.851063829787,149,-0.130400773343122,0.710144927536,41,-0.682448886200208,0.887640449438,278,-0.015939951086498004,0.876404494382,302,-0.109440085823276,0.838235294118,197,-0.3012902654426699,0.728571428571,31,-0.8037161179222498
6539751,0.854166666667,157,-0.13197054183901596,0.83,236,-0.45659056546508503,0.865168539326,206,-0.017312501650987997,0.840909090909,174,-0.13050259292551603,0.791044776119,73,-0.28597586333939,0.890243902439,319,-0.45296834125152
6603857,0.87962962963,244,-0.114133040993047,0.867256637168,209,-0.462018854416407,0.8453608247419999,138,-0.015685683665898002,0.8105263157889999,98,-0.15330693468730805,0.805194805195,99,-0.27231781334843,0.813953488372,114,-0.5932757482641
70682205,0.810810810811,53,-0.15522295476016296,0.747747747748,38,-0.5553249592669929,0.828571428571,83,-0.019442744570533,0.837606837607,99,-0.13154717333523394,0.8804347826090001,295,-0.22704112967802995,0.892156862745,268,-0.5257607252790499
70696859,0.8125,54,-0.153553791199518,0.771929824561,56,-0.562166675112298,0.862385321101,192,-0.017634203943512998,0.838983050847,103,-0.13533393602509905,0.881720430108,298,-0.22905876690041993,0.8823529411759999,181,-0.5459806141112501
766948,0.877551020408,234,-0.11591302909778897,0.877551020408,251,-0.37332312162854697,0.8777777777779999,245,-0.032195176030239,0.871287128713,237,-0.08249477866059499,0.92,347,-0.1539112214866699,0.890243902439,211,-0.4328664374754901
9604911,0.844660194175,131,-0.140452940700671,0.8356164383560001,186,-0.5741413810981788,0.8421052631579999,126,-0.015947564217384004,0.84375,188,-0.15063579614444103,0.8,89,-0.30553576944002003,0.837209302326,192,-0.5027108955065899
9604912,0.8666666666670001,197,-0.12407848837186694,0.819444444444,132,-0.5561324108435389,0.854166666667,164,-0.016729983178662,0.867346938776,282,-0.13100087745732,0.732394366197,40,-0.36604508521432993,0.863636363636,260,-0.49491437776004
9604915,0.865384615385,193,-0.12349842575749802,0.849315068493,222,-0.509806263468248,0.8152173913040001,54,-0.015913696748473996,0.865979381443,280,-0.13193043537517296,0.813333333333,125,-0.29964859262812005,0.862068965517,273,-0.4628200483594901
9604922,0.80198019802,40,-0.16959202217557004,0.80198019802,139,-0.6197617881032491,0.833333333333,93,-0.015713786573826,0.835051546392,152,-0.15245361885555603,0.805194805195,101,-0.3015268461299401,0.840909090909,210,-0.5417724315450599
9604926,0.872727272727,223,-0.11470053613466599,0.858695652174,189,-0.4704722526936831,0.872549019608,230,-0.015458791193837999,0.84,172,-0.14375264743534902,0.8414634146340001,207,-0.231940329402,0.833333333333,168,-0.5167233623966101
9604940,0.84,113,-0.14478183303620204,0.828571428571,156,-0.5948067143753301,0.8369565217389999,105,-0.014814848183879004,0.8387096774189999,170,-0.15269256154830302,0.791666666667,77,-0.31265181219185,0.831325301205,159,-0.5386033697040401
9604943,0.785714285714,22,-0.18195157699463896,0.785714285714,79,-0.670212041692668,0.829787234043,85,-0.016966618519164,0.84375,190,-0.15368841839608402,0.8,91,-0.3133634113677701,0.8505747126440001,234,-0.5445012750881
9604948,0.839622641509,112,-0.142132075391802,0.8181818181820001,99,-0.6500654537396939,0.8367346938779999,104,-0.015522972091562998,0.8613861386139999,258,-0.14293516085869304,0.8101265822779999,119,-0.28828417963019004,0.8571428571430001,95,-0.5778061062468998
9604958,0.843137254902,125,-0.14192294179638604,0.833333333333,180,-0.5748964165464551,0.8404255319149999,117,-0.014973687079747004,0.8421052631579999,184,-0.154836658670372,0.7972972972969999,85,-0.3094258758094501,0.8352941176469999,177,-0.5073731638959602
9604970,0.855769230769,161,-0.128157260386831,0.8356164383560001,192,-0.49478591185622295,0.8421052631579999,127,-0.016643602155350004,0.861111111111,187,-0.133718136924779,0.8157894736839999,140,-0.2867890090659301,0.863636363636,279,-0.4209945884747999
9800117,0.865384615385,194,-0.11292764224246502,0.8317757009350001,248,-0.413461107824982,0.876288659794,241,-0.013980645866420002,0.829787234043,140,-0.13072541638386298,0.8289473684209999,182,-0.25893729260906007,0.8488372093019999,225,-0.5101711680025901
9822610,0.802083333333,42,-0.18259669546073504,informer,informer,informer,0.8723404255320001,229,-0.013253562813863995,informer,informer,informer,0.676923076923,33,-0.41310451285826,informer,informer,informer
9827373,0.8571428571430001,170,-0.13077402874376096,0.805555555556,54,-0.598278318660187,0.81914893617,61,-0.015915240637478,0.891089108911,323,-0.10556912016690798,0.786666666667,69,-0.3258818666434499,0.83908045977,59,-0.5618410036531398
9857146,0.879120879121,241,-0.105230719280656,0.8783783783779999,273,-0.3871125624704961,0.865853658537,208,-0.017244326448043003,0.867469879518,279,-0.11383961751684199,0.8032786885250001,124,-0.2796601924810999,0.8630136986299999,276,-0.43251705782409017
9858084,0.8666666666670001,198,-0.12006196410697795,0.8630136986299999,197,-0.4634956286179941,0.879518072289,248,-0.016625941971966998,0.853658536585,224,-0.121477943562921,0.261904761905,0,-0.65327302274169,0.847222222222,158,-0.5355089858135401
9858662,0.928571428571,347,-0.06948383606566805,0.634920634921,11,-0.6793629232020351,0.9213483146070001,340,-0.012646082038059,0.8977272727269999,336,-0.08610037928626199,0.8823529411759999,300,-0.22414939190157004,0.634920634921,7,-0.85435894164771
9873849,0.833333333333,94,-0.14399155122681606,0.824427480916,131,-0.5295678248145509,0.8595041322310001,183,-0.021517139003095993,0.860655737705,207,-0.12293303944026299,0.82,153,-0.27329392050169,0.8571428571430001,97,-0.5976911433141097
9885504,0.878787878788,239,-0.103074634265849,0.843137254902,302,-0.38243454280414396,0.879120879121,247,-0.015347273266248997,0.8681318681319999,284,-0.10259070633936801,0.845070422535,224,-0.24553041248145,0.8915662650599999,322,-0.42856945421678994
9890357,0.8,36,-0.15984119137956596,0.8,133,-0.535074567041489,0.841584158416,123,-0.017938086132797997,0.865384615385,274,-0.11778392241971203,0.802469135802,120,-0.31321861274373003,0.86170212766,270,-0.52012308421055
9901444,0.92,340,-0.07801779751537097,0.587301587302,10,-0.7614880653080079,0.912087912088,330,-0.013921083894226,0.9010989010989999,338,-0.09082012729449204,0.8714285714290001,281,-0.24339321008799997,0.587301587302,4,-1.0157147680039
9917474,0.862903225806,186,-0.125683866835673,0.838095238095,136,-0.48722608459273203,0.862068965517,189,-0.020443297841468,0.858267716535,171,-0.11786863179871399,0.782608695652,63,-0.29075475672422,0.859813084112,98,-0.5317443790798999
9922527,0.904255319149,308,-0.09034053050962298,0.816901408451,93,-0.398615721847978,0.867469879518,215,-0.014120872654706997,0.869047619048,285,-0.114917226428457,0.724137931034,28,-0.33066939681864993,0.849315068493,112,-0.5236372081218601
9926067,0.929292929293,349,-0.070683331715328,0.701492537313,35,-0.652954967697909,0.910112359551,326,-0.013106675949492996,0.860465116279,254,-0.10551263323099998,0.8676470588240001,268,-0.2344445703884499,0.701492537313,25,-0.8172417125941401
9927432,0.876288659794,228,-0.11484030583527104,0.767123287671,57,-0.54387777509264,0.863636363636,200,-0.015307476039434002,0.8777777777779999,306,-0.10545670130016699,0.8571428571430001,250,-0.3227475962473999,0.831168831169,58,-0.5860539488351401
9944269,0.90099009901,300,-0.08842858631616798,0.6857142857140001,23,-0.6316282213468808,0.903225806452,315,-0.013557102261642003,0.8804347826090001,310,-0.09936579232245196,0.891891891892,316,-0.21261467003957996,0.6857142857140001,16,-0.8154951949412399
9947709,0.87,213,-0.109006994255742,0.87,268,-0.420193650465839,0.844444444444,133,-0.015076785704853997,0.820224719101,114,-0.13912991811760397,0.8,116,-0.26781703943852997,0.853658536585,224,-0.51229508633845
9951300,0.872549019608,221,-0.11300963286904399,0.8705882352940001,255,-0.4365266160615238,0.8842105263160001,275,-0.015061311323345997,0.844660194175,123,-0.128345155597016,0.69696969697,12,-0.3565277765616,0.8433734939759999,219,-0.49655241266857003
44532523,informer,informer,informer,0.843137254902,149,-0.4705818247539191,informer,informer,informer,0.862903225806,195,-0.12158026029456702,informer,informer,informer,0.865384615385,113,-0.5062836148996799
6539593,informer,informer,informer,0.835051546392,237,-0.49588300541871005,informer,informer,informer,0.873563218391,293,-0.10743227720995897,informer,informer,informer,0.8987341772149999,251,-0.46492292674474023
